0.003236,0.003269
0.003585,0.003674
0.002810,0.002841
0.002850,0.002886
0.003188,0.003348
0.002985,0.003005
0.002748,0.002782
0.003145,0.003181
0.003097,0.003239
0.002915,0.002936
0.002822,0.002854
0.002836,0.002871
0.002708,0.002859
0.002681,0.002702
0.002851,0.002870
0.003119,0.003138
0.002627,0.002660
0.002656,0.002681
0.003067,0.003222
0.003599,0.003675
0.003756,0.004112
0.003050,0.003094
0.004089,0.004223
0.003223,0.003367
0.002988,0.003009
0.002638,0.002678
0.003002,0.003102
0.002738,0.002757
0.003057,0.003090
0.003318,0.003396
0.002855,0.002876
0.002662,0.002700
0.002955,0.003127
0.003597,0.003671
0.003462,0.003528
0.003044,0.003162
0.002730,0.002757
0.002861,0.002914
0.002933,0.002968
0.002692,0.002734
0.003421,0.003505
0.002678,0.002701
0.002665,0.002701
0.002880,0.003040
0.003071,0.003102
0.003044,0.003075
0.003032,0.003049
0.003122,0.003152
0.002917,0.002935
0.003058,0.003107
0.003303,0.003385
0.002885,0.002905
0.002902,0.002933
0.003284,0.003420
0.003116,0.003320
0.002631,0.002657
0.002896,0.002975
0.002629,0.002664
0.002982,0.003021
0.002729,0.002750
0.002812,0.002848
0.003064,0.003184
0.002955,0.002988
0.003245,0.003443
0.003279,0.003371
0.002871,0.002920
0.002851,0.002891
0.003292,0.003382
0.002915,0.002936
0.016072,0.016103
0.002903,0.002952
0.003223,0.003328
0.003104,0.003144
0.002729,0.002763
0.003278,0.003359
0.002969,0.002989
0.002784,0.002818
0.003255,0.003344
0.002803,0.002823
0.003193,0.003229
0.003047,0.003194
0.003111,0.003129
0.003080,0.003100
0.003273,0.003321
0.003407,0.003537
0.003530,0.003561
0.003754,0.003791
0.003858,0.004230
0.002969,0.003089
0.003570,0.003590
0.002982,0.003030
0.003105,0.003140
0.003195,0.003213
0.003368,0.003422
0.002824,0.002855
0.002528,0.002557
0.002765,0.002788
0.002732,0.002762
0.002800,0.002851
0.002738,0.002755
0.002637,0.002670
0.002888,0.002908
0.002886,0.002967
0.003155,0.003185
0.003133,0.003165
0.002812,0.002844
0.002892,0.002925
0.002871,0.002905
0.002840,0.002976
0.002933,0.002965
0.003690,0.003721
0.002739,0.002769
0.002762,0.002784
0.002962,0.003087
0.002799,0.002820
0.002800,0.002837
0.002923,0.003076
0.002788,0.002823
0.002732,0.002750
0.003266,0.003285
0.003100,0.003132
0.002878,0.002898
0.002940,0.002973
0.003358,0.003462
0.003090,0.003125
0.003053,0.003102
0.003090,0.003183
0.003013,0.003046
0.003030,0.003060
0.003462,0.003492
0.002727,0.002758
0.003251,0.003386
0.002660,0.002736
0.002939,0.003111
0.002756,0.002884
0.002783,0.002821
0.002631,0.002671
0.003017,0.003070
0.002843,0.002871
0.003072,0.003107
0.002762,0.002786
0.002757,0.002798
0.003303,0.003401
0.002803,0.002823
0.002606,0.002652
0.002940,0.003066
0.002587,0.002610
0.002743,0.002812
0.002709,0.002728
0.003432,0.003466
0.003379,0.003397
0.002995,0.003029
0.003165,0.003208
0.002773,0.002795
0.003109,0.003144
0.003178,0.003283
0.002919,0.003155
0.002649,0.002687
0.002998,0.003129
0.002668,0.002930
0.002638,0.002664
0.002989,0.003021
0.003243,0.003332
0.002687,0.002741
0.002937,0.002990
0.002897,0.002973
0.002680,0.002713
0.003017,0.003055
0.002935,0.003109
0.003041,0.003167
0.002916,0.003132
0.002874,0.002895
0.002404,0.002457
0.003062,0.003156
0.002687,0.002708
0.002575,0.002610
0.002657,0.002805
0.002956,0.002976
0.003188,0.003220
0.002962,0.002992
0.002593,0.002630
0.002888,0.002906
0.002519,0.002555
0.002829,0.002985
0.002657,0.002678
0.002997,0.003020
0.002595,0.002613
0.002692,0.002730
0.002460,0.002488
0.002883,0.002918
0.003005,0.003144
0.002595,0.002616
0.003036,0.003066
0.002635,0.002667
0.002829,0.002870
0.002771,0.002917
0.002715,0.002733
0.002743,0.002775
0.002551,0.002568
0.002505,0.002550
0.002939,0.002958
0.002600,0.002647
0.002975,0.003103
0.003060,0.003089
0.002759,0.002779
0.002922,0.002953
0.002669,0.002698
0.003052,0.003093
0.002705,0.002740
0.003176,0.003262
0.002811,0.002841
0.003256,0.003288
0.003648,0.003777
0.014638,0.014693
0.003871,0.004007
0.003059,0.003094
0.002989,0.003031
0.003308,0.003429
0.002853,0.002885
0.002903,0.002935
0.002860,0.002891
0.002541,0.002562
0.002627,0.002746
0.002780,0.002799
0.002930,0.002949
0.002711,0.002731
0.002606,0.002640
0.002757,0.002781
0.002658,0.002691
0.002925,0.003032
0.002969,0.002991
0.003020,0.003051
0.002840,0.002858
0.003109,0.003139
0.002961,0.002980
0.002933,0.002965
0.002802,0.002823
0.002660,0.002709
0.002924,0.003032
0.002776,0.002800
0.002943,0.002982
0.003212,0.003305
0.002794,0.002830
0.002494,0.002530
0.002652,0.002834
0.003078,0.003225
0.002729,0.002908
0.002718,0.002934
0.002758,0.002901
0.002925,0.002962
0.002529,0.002568
0.003097,0.003192
0.002988,0.003012
0.002995,0.003027
0.003536,0.003633
0.002765,0.002786
0.002612,0.002644
0.003113,0.003193
0.002582,0.002607
0.002579,0.002614
0.002822,0.002953
0.002811,0.002832
0.002566,0.002603
0.003652,0.003845
0.003214,0.003434
0.002576,0.002621
0.003120,0.003158
0.002632,0.002656
0.002827,0.002861
0.002778,0.002928
0.002798,0.002818
0.002731,0.002752
0.002913,0.002932
0.002701,0.002734
0.002759,0.002780
0.002575,0.002612
0.002973,0.003124
0.002903,0.002921
0.002884,0.002903
0.002841,0.002859
0.002718,0.002757
0.003059,0.003091
0.002607,0.002646
0.002829,0.002979
0.002826,0.002844
0.002847,0.002876
0.002962,0.003007
0.002584,0.002620
0.002569,0.002590
0.002635,0.002670
0.002838,0.003013
0.002837,0.002901
0.002799,0.002847
0.003220,0.003308
0.002927,0.002959
0.002896,0.002927
0.002868,0.002900
0.002941,0.003169
0.002889,0.002997
0.003000,0.003039
0.002601,0.002620
0.002707,0.002746
0.002713,0.002856
0.003012,0.003047
0.003102,0.003149
0.002581,0.002614
0.002785,0.002899
0.002854,0.002885
0.002908,0.002944
0.002959,0.003009
0.002819,0.002970
0.002905,0.002939
0.002787,0.002825
0.003248,0.003423
0.003213,0.003405
0.003023,0.003177
0.002749,0.002771
0.002705,0.002740
0.003012,0.003096
0.002918,0.002980
0.002575,0.002626
0.002987,0.003095
0.002779,0.002800
0.002618,0.002652
0.002979,0.003110
0.002749,0.002783
0.003163,0.003259
0.002984,0.003047
0.002952,0.002971
0.002984,0.003044
0.002707,0.002842
0.002490,0.002509
0.002758,0.002789
0.002645,0.002663
0.002699,0.002720
0.002611,0.002631
0.002722,0.002756
0.002889,0.002929
0.002756,0.002788
0.002662,0.002709
0.003740,0.003853
0.003415,0.003451
0.003489,0.003582
0.003297,0.003333
0.003093,0.003113
0.002569,0.002633
0.003187,0.003305
0.002836,0.002856
0.002824,0.002864
0.002505,0.002548
0.002709,0.002842
0.003015,0.003049
0.002782,0.002802
0.002585,0.002622
0.002965,0.003108
0.002841,0.002861
0.015559,0.015601
0.002681,0.002715
0.002855,0.002997
0.002751,0.002828
0.003094,0.003388
0.002639,0.002800
0.002686,0.002708
0.002958,0.003008
0.003177,0.003268
0.002811,0.002847
0.002425,0.002465
0.002666,0.002803
0.003137,0.003169
0.002758,0.002777
0.002662,0.002712
0.002948,0.003103
0.002847,0.002880
0.003362,0.003391
0.002993,0.003034
0.002764,0.002784
0.003389,0.003489
0.002716,0.002734
0.002628,0.002650
0.002494,0.002516
0.002891,0.002921
0.002646,0.002666
0.002881,0.002919
0.002768,0.002905
0.002888,0.002908
0.003326,0.003355
0.003046,0.003067
0.002547,0.002594
0.002518,0.002615
0.003377,0.003454
0.002825,0.002851
0.002924,0.002972
0.002840,0.002988
0.002651,0.002673
0.002856,0.002895
0.002761,0.002834
0.003127,0.003149
0.002567,0.002600
0.002959,0.003060
0.002249,0.002268
0.002785,0.002815
0.002722,0.002915
0.002821,0.002891
0.002712,0.002908
0.002443,0.002491
0.002145,0.002199
0.002666,0.002709
0.002733,0.002906
0.002602,0.002623
0.002694,0.002747
0.003056,0.003167
0.002753,0.002786
0.002692,0.002711
0.002881,0.002914
0.002460,0.002508
0.002618,0.002644
0.002623,0.002661
0.002839,0.002873
0.002515,0.002551
0.003391,0.003473
0.002623,0.002642
0.002352,0.002421
0.003343,0.003474
0.002691,0.002737
0.002840,0.002925
0.002903,0.003006
0.002366,0.002393
0.002304,0.002340
0.003037,0.003120
0.002660,0.002683
0.002444,0.002490
0.003080,0.003155
0.002485,0.002508
0.002653,0.002672
0.002621,0.002640
0.002510,0.002530
0.002532,0.002553
0.002651,0.002688
0.002756,0.002880
0.002801,0.002821
0.002726,0.002744
0.002611,0.002634
0.002299,0.002332
0.002674,0.002698
0.002774,0.002811
0.003069,0.003159
0.002467,0.002490
0.002656,0.002695
0.002702,0.002725
0.002796,0.002818
0.002401,0.002422
0.003050,0.003083
0.002708,0.002820
0.002552,0.002575
0.002637,0.002655
0.002684,0.002705
0.002340,0.002377
0.002611,0.002630
0.002649,0.002702
0.002833,0.002883
0.002742,0.002778
0.002629,0.002650
0.002411,0.002430
0.002396,0.002431
0.002478,0.002501
0.002614,0.002650
0.002766,0.002915
0.002620,0.002640
0.003167,0.003187
0.003163,0.003201
0.003211,0.003315
0.002973,0.003197
0.002582,0.002600
0.002615,0.002638
0.002407,0.002444
0.002410,0.002433
0.002606,0.002657
0.002772,0.002853
0.002810,0.002830
0.002696,0.002734
0.003053,0.003138
0.002613,0.002635
0.002327,0.002361
0.002880,0.003022
0.002849,0.003008
0.002499,0.002546
0.002503,0.002543
0.002539,0.002578
0.002365,0.002468
0.002596,0.002617
0.002855,0.002890
0.002875,0.003028
0.002670,0.002688
0.002484,0.002502
0.002536,0.002554
0.002362,0.002399
0.002508,0.002528
0.002520,0.002574
0.003096,0.003204
0.002503,0.002522
0.002510,0.002543
0.003092,0.003183
0.002846,0.002871
0.013163,0.013314
0.002819,0.002905
0.002002,0.002031
0.002336,0.002393
0.002758,0.002861
0.002400,0.002426
0.002213,0.002267
0.002986,0.003081
0.002685,0.002704
0.002861,0.002902
0.002622,0.002783
0.002571,0.002590
0.002457,0.002479
0.002455,0.002473
0.002452,0.002471
0.002601,0.002624
0.002628,0.002679
0.002731,0.002863
0.002712,0.002736
0.002580,0.002621
0.002004,0.002140
0.001965,0.001984
0.001929,0.001950
0.001912,0.001930
0.001918,0.001936
0.001934,0.001954
0.002240,0.002329
0.001907,0.001926
0.001871,0.001893
0.001973,0.001991
0.001966,0.001986
0.001753,0.001778
0.002144,0.002274
0.002008,0.002030
0.002075,0.002093
0.001985,0.002008
0.001869,0.001905
0.001868,0.001886
0.001942,0.001977
0.001735,0.001760
0.002497,0.002530
0.002678,0.002698
0.002597,0.002647
0.002570,0.002697
0.002523,0.002544
0.002590,0.002626
0.002697,0.002850
0.002622,0.002642
0.002457,0.002476
0.002477,0.002496
0.002256,0.002302
0.002504,0.002524
0.002328,0.002365
0.002753,0.002847
0.002626,0.002646
0.002562,0.002584
0.002706,0.002723
0.002598,0.002620
0.002528,0.002548
0.002948,0.003042
0.002510,0.002529
0.002507,0.002526
0.002332,0.002353
0.002545,0.002563
0.002418,0.002440
0.002577,0.002642
0.002572,0.002710
0.002609,0.002628
0.002399,0.002419
0.002612,0.002632
0.002712,0.002729
0.002484,0.002503
0.002559,0.002638
0.002841,0.002862
0.002560,0.002595
0.002945,0.003031
0.002701,0.002721
0.002569,0.002606
0.002756,0.002902
0.002726,0.002744
0.002406,0.002429
0.002442,0.002461
0.002160,0.002198
0.002310,0.002340
0.002484,0.002532
0.002956,0.003069
0.002599,0.002619
0.002492,0.002528
0.002633,0.002771
0.002624,0.002643
0.002602,0.002620
0.002639,0.002657
0.002264,0.002299
0.002716,0.002735
0.002746,0.002781
0.003156,0.003279
0.002597,0.002619
0.002892,0.002916
0.002740,0.002760
0.002564,0.002596
0.002369,0.002388
0.002486,0.002534
0.002683,0.002801
0.002606,0.002625
0.002301,0.002321
0.002390,0.002409
0.002476,0.002527
0.002567,0.002590
0.002841,0.002882
0.003008,0.003120
0.002630,0.002654
0.002317,0.002336
0.002371,0.002393
0.002456,0.002506
0.002602,0.002624
0.002600,0.002639
0.003006,0.003092
0.002588,0.002608
0.003088,0.003125
0.002995,0.003089
0.002437,0.002459
0.002302,0.002351
0.003110,0.003211
0.002368,0.002388
0.002337,0.002383
0.002839,0.002876
0.002406,0.002429
0.002280,0.002308
0.002569,0.002588
0.002327,0.002359
0.002462,0.002480
0.002515,0.002551
0.003078,0.003140
0.002500,0.002520
0.002440,0.002458
0.002489,0.002507
0.002335,0.002381
0.002562,0.002584
0.002497,0.002546
0.002819,0.002906
0.002478,0.002502
0.002292,0.002341
0.002616,0.002769
0.002538,0.002558
0.002516,0.002535
0.002368,0.002388
0.002431,0.002464
0.002467,0.002488
0.002295,0.002339
0.013150,0.013243
0.002647,0.002680
0.002842,0.002891
0.002888,0.002926
0.002352,0.002379
0.002382,0.002416
0.002426,0.002449
0.002306,0.002357
0.002554,0.002693
0.002384,0.002405
0.002338,0.002358
0.002653,0.002673
0.002413,0.002436
0.002366,0.002388
0.002357,0.002392
0.002324,0.002444
0.002674,0.002695
0.002569,0.002593
0.002511,0.002529
0.002221,0.002255
0.002490,0.002509
0.002368,0.002407
0.002439,0.002584
0.002412,0.002431
0.002565,0.002588
0.002546,0.002564
0.002360,0.002395
0.002415,0.002440
0.002535,0.002570
0.002651,0.002727
0.002382,0.002401
0.002854,0.002890
0.002394,0.002559
0.002223,0.002244
0.002504,0.002522
0.002484,0.002503
0.002216,0.002249
0.002441,0.002475
0.002343,0.002378
0.002466,0.002668
0.002632,0.002670
0.002468,0.002518
0.002731,0.002818
0.002357,0.002379
0.002508,0.002552
0.002457,0.002476
0.002113,0.002155
0.002976,0.003132
0.002805,0.002862
0.002532,0.002696
0.002426,0.002448
0.002385,0.002421
0.002547,0.002699
0.002316,0.002335
0.002454,0.002471
0.002471,0.002490
0.002481,0.002502
0.002440,0.002460
0.002523,0.002569
0.002579,0.002691
0.002468,0.002488
0.002535,0.002554
0.002651,0.002670
0.002346,0.002385
0.002297,0.002316
0.002394,0.002432
0.002767,0.002881
0.002434,0.002452
0.002443,0.002462
0.002368,0.002388
0.002465,0.002497
0.002660,0.002678
0.002793,0.002828
0.003471,0.003611
0.002840,0.002862
0.002484,0.002503
0.002713,0.002732
0.002154,0.002190
0.002326,0.002357
0.002495,0.002530
0.002935,0.003023
0.002384,0.002405
0.002480,0.002531
0.002969,0.003063
0.002326,0.002349
0.002509,0.002547
0.002481,0.002610
0.002434,0.002461
0.002431,0.002450
0.002503,0.002524
0.002397,0.002431
0.002486,0.002509
0.002559,0.002596
0.002504,0.002644
0.002485,0.002508
0.002541,0.002558
0.002333,0.002356
0.002536,0.002569
0.002457,0.002477
0.002352,0.002388
